"ID","Author Name","Author Channel URL","Public","Published","Comment","Likes","Comment URL"
"Ugx5xfOCimnBjT8yW-R4AaABAg","RobloxMihaX","https://www.youtube.com/channel/UCkbv__zt22doNcPTQLFkLoQ","true","2020-03-23 12:39:01","Ahahah wow","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugx5xfOCimnBjT8yW-R4AaABAg"
"UgzDsOq6AszdB1DfEO14AaABAg","Kdog Outdoors","https://www.youtube.com/channel/UCiQuBQkoys6HzJgseJ-wJrQ","true","2020-03-23 12:39:01","Did anyone ask for this ?","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgzDsOq6AszdB1DfEO14AaABAg"
"UgyLTD9PLyF2ffsldn14AaABAg","Henpecked_ Leader","https://www.youtube.com/channel/UClpxQWtEj6cB4SdT9PWShtA","true","2020-03-23 12:39:01","what the frick is this song","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyLTD9PLyF2ffsldn14AaABAg"
"UgyPVVYET9ZJN_QOyxR4AaABAg","AXEL CDT","https://www.youtube.com/channel/UC6ZMBzXUu-z_AyLy5Fs3Fow","true","2020-03-23 12:39:01","La musique est horrible.","2","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyPVVYET9ZJN_QOyxR4AaABAg"
"UgzLkaw4S0jjBtMLlxV4AaABAg","Mohammed YASSINE","https://www.youtube.com/channel/UCmDLWzNX_A-JUfnxqBbnjsQ","true","2020-03-23 12:39:01","This music is annoying","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgzLkaw4S0jjBtMLlxV4AaABAg"
"UgyaGBDwcPcg8U8DF4Z4AaABAg","Finn Niggemann","https://www.youtube.com/channel/UC3CLsgiK8znVWkAKatqXqCQ","true","2020-03-23 12:39:01","K fake Moto and then this song😐","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyaGBDwcPcg8U8DF4Z4AaABAg"
"Ugxf2UPf4E7dpzk_DVd4AaABAg","Adhi Suryana","https://www.youtube.com/channel/UCVHqkIIDc0ZYLrjYRp1MNMg","true","2020-03-23 12:39:01","This is why the leakster didn’t release the video with the sound on....
Now I can sleep happily 😌😌","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugxf2UPf4E7dpzk_DVd4AaABAg"
"UgzJb8qxVmdpaxng6pR4AaABAg","ligalo. minecraft","https://www.youtube.com/channel/UCmEu9K0ndDdvYh6CVJpTU3g","true","2020-03-23 12:39:01","Ou sont les français avec cette chanson","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgzJb8qxVmdpaxng6pR4AaABAg"
"Ugwfk4W1yb9xc_99UaF4AaABAg","AZERTY","https://www.youtube.com/channel/UCMKc98lRMEtda8royRH5jlg","true","2020-03-23 12:39:01","The return of Flip Phones.","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugwfk4W1yb9xc_99UaF4AaABAg"
"UgyZjb-OjGeARWme-Wl4AaABAg","DaCapiBoii","https://www.youtube.com/channel/UCLTVeQv7RegDz6ok3U9bsvw","true","2020-03-23 12:39:01","Better then the Galaxy fold.","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyZjb-OjGeARWme-Wl4AaABAg"
"UgyEf7hUmFpLWdfZTIh4AaABAg","Bas Yasavul","https://www.youtube.com/channel/UC-mg8lF7FEBR8doNDD6Yt8g","true","2020-03-23 12:39:01","This is the most annoying french music","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyEf7hUmFpLWdfZTIh4AaABAg"
"Ugz9mtOn13Y2Vnmik-N4AaABAg","Mr. Random","https://www.youtube.com/channel/UCqOR0BLRlVjZhSh7chk3a2Q","true","2020-03-23 12:39:01","Never thought Flip phones would crawl out the coffin and be a thing in 2020","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugz9mtOn13Y2Vnmik-N4AaABAg"
"UgwO5_d5ITsap8q1vAF4AaABAg","Dwight H","https://www.youtube.com/channel/UC6FHey1JbVoE2z1YdYahRZA","true","2020-03-23 12:39:01","Looks great but is this going to turn into Killzone or watchdogs? Trailer looks great but nothing close to what the real game looks like","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwO5_d5ITsap8q1vAF4AaABAg"
"UgxDCIEonuCeeFpEQPB4AaABAg","ButziGaming","https://www.youtube.com/channel/UCTvcykyOSdIaX1MDujjbApg","true","2020-03-23 12:39:01","I laughed so hard i threw my Smarthpone away,
Now i need to buy This
me: sees what it costs:
NO","18","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxDCIEonuCeeFpEQPB4AaABAg"
"UgwlB3J7yZP64nxrOY94AaABAg","George Calistru","https://www.youtube.com/channel/UCie3dRklEXfrf1D51aoBmDA","true","2020-03-23 12:39:01","@Samsung -  <3  Thanks for uploads.","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwlB3J7yZP64nxrOY94AaABAg"
"UgwzfRoReqZsQhIXWgp4AaABAg","Asadullah Al Galib","https://www.youtube.com/channel/UCvq336ioQi8vSSkIFkoyM9A","true","2020-03-23 12:39:01","Looks like a packet of ""posh condom"".","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwzfRoReqZsQhIXWgp4AaABAg"
"Ugz0N21dQWeEkLkGtNB4AaABAg","The5GIO5","https://www.youtube.com/channel/UCSYR-R7rcuegMPwsBuTf2sA","true","2020-03-23 12:39:01","Gae music","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugz0N21dQWeEkLkGtNB4AaABAg"
"UgyZFjQKXUm4cEtBndZ4AaABAg","Mr Spittfire","https://www.youtube.com/channel/UCxoTGMLnccVRQNuZo2Q6RmQ","true","2020-03-23 12:39:01","Jerryrigeverything: HAHAHA lets flip it","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyZFjQKXUm4cEtBndZ4AaABAg"
"Ugzy9c6Wy8H-_HVObI54AaABAg","Dead channel Of Raythebloxyguest","https://www.youtube.com/channel/UCLlmRiYlobgCr48f1dnQwgQ","true","2020-03-23 12:39:01","Who buys this?","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugzy9c6Wy8H-_HVObI54AaABAg"
"UgxD0zz0bjWKthLNy9t4AaABAg","Bass Kot","https://www.youtube.com/channel/UCbKTEDAaZdkptXMfMU3liTw","true","2020-03-23 12:39:01","Change the shape of the future by going back to the past. Good plan","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxD0zz0bjWKthLNy9t4AaABAg"
"UgxNWJ9K_C1m3RiEuIl4AaABAg","bethodman","https://www.youtube.com/channel/UCRxlCxNc4ivf7gC2MgpbTOQ","true","2020-03-23 12:39:01","Chelsea is a real ball buster.","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxNWJ9K_C1m3RiEuIl4AaABAg"
"Ugzo4P74UgJmQvf8GkR4AaABAg","qui sui-je","https://www.youtube.com/channel/UCCueWF-DafHSK0vscdTa-Aw","true","2020-03-23 12:39:01","Flipback  pjone return","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugzo4P74UgJmQvf8GkR4AaABAg"
"UgxZovry9tcOHCJHMZp4AaABAg","Nomis","https://www.youtube.com/channel/UCM_VKPcaoM7G2xbF5XGFbTw","true","2020-03-23 12:39:01","Nice copy samsung. Same fold mechanics as razr...","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxZovry9tcOHCJHMZp4AaABAg"
"UgzkpJKIuEAgUhZgmdV4AaABAg","Otherwise I cant","https://www.youtube.com/channel/UCm-MoUGeO6Og6BVyrFGryAA","true","2020-03-23 12:39:01","To unpack it, you need a z-archivator","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgzkpJKIuEAgUhZgmdV4AaABAg"
"Ugy-4h39aKkrUoGjLQl4AaABAg","Peter Hudec","https://www.youtube.com/channel/UCrWaMp9-ZAd4XGeMTRHZWjQ","true","2020-03-23 12:39:01","Hello. What is the practical use of this phone?
Samsung: BANG VLOP  POW  WIZZ SHEBAM!","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugy-4h39aKkrUoGjLQl4AaABAg"
"UgxjitkHWVOrEgQH5jB4AaABAg","Tarek Hussein","https://www.youtube.com/channel/UCwyhrCuatddut-HYgZTgCQQ","true","2020-03-23 12:39:01","Live","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxjitkHWVOrEgQH5jB4AaABAg"
"Ugwd1lso06iM_i6aYbB4AaABAg","Pleistoros","https://www.youtube.com/channel/UCaoHDW5b3FqJFKzZfGbz6JQ","true","2020-03-23 12:39:01","Make me think of flip flop phones back in the day","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugwd1lso06iM_i6aYbB4AaABAg"
"UgyNXRiszIfF1Uirl4p4AaABAg","Chibi 480","https://www.youtube.com/channel/UChBi9vEo2vvgCm5YEd9JVTg","true","2020-03-23 12:39:01","me: GO TO SHOP WHEN THE PHONE IS IN.","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyNXRiszIfF1Uirl4p4AaABAg"
"UgwAlZNVO_9Sr6pipaZ4AaABAg","HarryHJL","https://www.youtube.com/channel/UCh2Gx83YCAk_OmCfkq9VZMw","true","2020-03-23 12:39:01","i think ima throw up","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwAlZNVO_9Sr6pipaZ4AaABAg"
"UgyDZs3a0g7yWoFn-Yl4AaABAg","SuperSaood","https://www.youtube.com/channel/UCFbf5qZGkGjAyPZaLmw_fqA","true","2020-03-23 12:39:01","Wow, you have already killed the Moto razr before it barely has came out","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyDZs3a0g7yWoFn-Yl4AaABAg"
"UgwVumWzXsrvuMU-iIJ4AaABAg","Donkeyz YTB","https://www.youtube.com/channel/UCnFp8fNZYSwCOJ-_5o-pbEg","true","2020-03-23 12:39:01","La bonne vieille musique de Serge Gainsbourg pour présenter ce nouveau ""smartphone""","42","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwVumWzXsrvuMU-iIJ4AaABAg"
"Ugw-xQ6Hg-c86MQaSGB4AaABAg","Lucas","https://www.youtube.com/channel/UCg_fAEaiBUpSEN9nS-V2rKQ","true","2020-03-23 12:39:01","How will we put on screen protectors now?!","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugw-xQ6Hg-c86MQaSGB4AaABAg"
"UgzIVt43FEwkpHKf9ol4AaABAg","Seimon Gosengfiao","https://www.youtube.com/channel/UCwbBxKhIdjmb3y3XE-UJkeQ","true","2020-03-23 12:39:01","How much is this then?","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgzIVt43FEwkpHKf9ol4AaABAg"
"UgyZtXsov7h-FBqTFyd4AaABAg","Lucifer","https://www.youtube.com/channel/UC71WLl8X6DwKAdDu9S_5zdA","true","2020-03-23 12:39:01","GBA SP","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyZtXsov7h-FBqTFyd4AaABAg"
"UgyMuD1IrvPkOqz0gQB4AaABAg","Meftah Marouane","https://www.youtube.com/channel/UCF9Fss5wlgemPYkxXYwOBRw","true","2020-03-23 12:39:01","When you speak french and you understand the song
*oh yeah it is all coming together*","43","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyMuD1IrvPkOqz0gQB4AaABAg"
"UgyXm2IVs37QjG9FHth4AaABAg","亀","https://www.youtube.com/channel/UCuAcxqxdSVZJj3kux-_NqIA","true","2020-03-23 12:39:01","Wow this has to be the best phone evdf","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyXm2IVs37QjG9FHth4AaABAg"
"UgxFuyyXyaPtQGzYWgZ4AaABAg","Zak Walker","https://www.youtube.com/channel/UCQbG3h3XHbGRL0Bt2uG7bGw","true","2020-03-23 12:39:01","Not going to lie, that’s flipping incredible!","5","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxFuyyXyaPtQGzYWgZ4AaABAg"
"UgzA4MHVug45R8Z5_Ax4AaABAg","Gladys Stead","https://www.youtube.com/channel/UCQ71b6axovz5Ye_pvUEFzxw","true","2020-03-23 12:39:01","I love the purple samsung phone","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgzA4MHVug45R8Z5_Ax4AaABAg"
"UgwYZiuBXYmi_PLCPG54AaABAg","Vedansh Chauhan","https://www.youtube.com/channel/UC7DGnfZf67gS6EIJTQ5N9Dg","true","2020-03-23 12:39:01","Okay but the music was awkward.","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwYZiuBXYmi_PLCPG54AaABAg"
"Ugw_egKFUuaLilBi0-94AaABAg","Dino DeathX","https://www.youtube.com/channel/UC9lh31qOI5fMUwpFjK6LhKw","true","2020-03-23 12:39:01","This reminds me of a DS...","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugw_egKFUuaLilBi0-94AaABAg"
"UgwtTfrjVUzQzFMez8B4AaABAg","Kevin Machadooo","https://www.youtube.com/channel/UCNToXd3GRxgMT8FpO-uxaLg","true","2020-03-23 12:39:01","Is this a Nintendo 3ds? 

Isso é um Nintendo 3ds?

Lol

Kkkkkkkkkkkl","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwtTfrjVUzQzFMez8B4AaABAg"
"UgxbsOpQc9Tag-W-NJV4AaABAg","Timur H","https://www.youtube.com/channel/UCloJKZmW3CekUoudB-QppkQ","true","2020-03-23 12:39:01","This is my next phone! :)","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxbsOpQc9Tag-W-NJV4AaABAg"
"UgylPz2FwcPYAjHQmZx4AaABAg","Dark Flo","https://www.youtube.com/channel/UC49nP8YZIhp6DAFTYFo6c1Q","true","2020-03-23 12:39:01","Its a Gameboy sp","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgylPz2FwcPYAjHQmZx4AaABAg"
"UgxkAN-0qDkIT76pPjp4AaABAg","• VALENTIN •","https://www.youtube.com/channel/UCe5EXZA1X7MUyG7AppGIjqQ","true","2020-03-23 12:39:01","SERGE GAIBSBOURG","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxkAN-0qDkIT76pPjp4AaABAg"
"UgzkffzIZlVh1bV1Q0Z4AaABAg","BAHRİ ERTEN","https://www.youtube.com/channel/UClSatw5vLnK42YV0H0ugM8A","true","2020-03-23 12:39:01","SLAP","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgzkffzIZlVh1bV1Q0Z4AaABAg"
"UgyhYcMlW_NyMGcI0t94AaABAg","brotuber97","https://www.youtube.com/channel/UCCK7CGLxB02YWRVkjd2fYng","true","2020-03-23 12:39:01","Nice device, but that music sucks so much","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyhYcMlW_NyMGcI0t94AaABAg"
"UgzbLDLSQh3yHGYr6Ap4AaABAg","TheSunShore","https://www.youtube.com/channel/UCrsaIze5CI1mkLl73Mi14yg","true","2020-03-23 12:39:01","Having trouble finding your phone? Fear not, you shall never even find it!","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgzbLDLSQh3yHGYr6Ap4AaABAg"
"UgzR6v2IC5uxrcnPbe54AaABAg","Amazing Person","https://www.youtube.com/channel/UCO31U_VnVsnXZQec-oE99XQ","true","2020-03-23 12:39:01","I don't get it... why would you need a flip phone?","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgzR6v2IC5uxrcnPbe54AaABAg"
"UgwDTanBan1aYNnyMXV4AaABAg","GameHillZone","https://www.youtube.com/channel/UCwEeCOxxii7SEg-eRzH1Brw","true","2020-03-23 12:39:01","Razr: Finally a worth opponent, our battle will be legendary!","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwDTanBan1aYNnyMXV4AaABAg"
"Ugy-Y_LBQsMEz53H22x4AaABAg","Micheal Bart","https://www.youtube.com/channel/UCrZ3OQWG4VxOfL_IiS-5PtQ","true","2020-03-23 12:39:01","What is this?","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugy-Y_LBQsMEz53H22x4AaABAg"
"Ugw9W7kRRUOjqQqqyIV4AaABAg","Sebastian Prusik","https://www.youtube.com/channel/UCusGWn4xaDa07og63D0zJGQ","true","2020-03-23 12:39:01","Whiz! like...    TouchWiz?","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugw9W7kRRUOjqQqqyIV4AaABAg"
"UgxyUeK5pxk0ef2R4Yd4AaABAg","Ivan Orlando","https://www.youtube.com/channel/UC9kyEVI_HETeGupnh1XyD-g","true","2020-03-23 12:39:01","Great. Another phone we cant afford. 😅","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxyUeK5pxk0ef2R4Yd4AaABAg"
"UgyePh03DwLwcHOGuoF4AaABAg","look at your face","https://www.youtube.com/channel/UCFckzIPJTNqHXuzEvay8hgA","true","2020-03-23 12:39:01","Back in the 90s with Nokia","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyePh03DwLwcHOGuoF4AaABAg"
"Ugwq9W4yiNxObtAzHFd4AaABAg","The Unknowns","https://www.youtube.com/channel/UCUrS4H8KHSNVGTWqYgNRIDA","true","2020-03-23 12:39:01","You have probably seen the leaks like 4 weeks ago...","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugwq9W4yiNxObtAzHFd4AaABAg"
"Ugy0K3wYAlQuY0QZlbx4AaABAg","The Archivist","https://www.youtube.com/channel/UCShZk50IY_ZTpkvFt6RwfoA","true","2020-03-23 12:39:01","Whizzzzzz!","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugy0K3wYAlQuY0QZlbx4AaABAg"
"Ugye9QwX9IqBG2Fx11d4AaABAg","hector garcia","https://www.youtube.com/channel/UC30FH3AfHmctx7sYtEAnz0A","true","2020-03-23 12:39:01","Game boy advance sp?","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugye9QwX9IqBG2Fx11d4AaABAg"
"Ugz70wS9EBR6N5z-37B4AaABAg","The Unknowns","https://www.youtube.com/channel/UCUrS4H8KHSNVGTWqYgNRIDA","true","2020-03-23 12:39:01","Prepare for every Tech-Youtuber talking about this phone for the next 6 weeks 😂","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugz70wS9EBR6N5z-37B4AaABAg"
"UgzRvmOqKCsIKs-JO1p4AaABAg","jay07","https://www.youtube.com/channel/UCXsEo3DnF1f-ekBXVJ0jRmQ","true","2020-03-23 12:39:01","RIP SAMSUNG GALAXY IM OUT WHO NEED'S A flip phone...","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgzRvmOqKCsIKs-JO1p4AaABAg"
"UgxFTFBvTcNN445gHnx4AaABAg","Boy In Blue","https://www.youtube.com/channel/UC7rTuqxYsWgaJBMhQp3ssOw","true","2020-03-23 12:39:01","i'm the flip guy



duh","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxFTFBvTcNN445gHnx4AaABAg"
"Ugyg9-Cm8LI8Fm6Y11x4AaABAg","tuti","https://www.youtube.com/channel/UCEFiCg7VNZ0EYL8Kd73G0MA","true","2020-03-23 12:39:01","meanwhile apple: introducing the new iPhone with the same design same features higher price not much changed, ""THE MOST POWERFUL IPHONE""","6","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugyg9-Cm8LI8Fm6Y11x4AaABAg"
"UgwchbET_p1SkSbHuqx4AaABAg","hearthewind","https://www.youtube.com/channel/UCXwIglRyR1dI3ZWZ3AViG_g","true","2020-03-23 12:39:01","This actually looks so nice....the price does not","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwchbET_p1SkSbHuqx4AaABAg"
"UgwcYsAuw8vc_pchmFt4AaABAg","Resonance","https://www.youtube.com/channel/UCDOk2Ig4gIJKvLi7CpxpP8g","true","2020-03-23 12:39:01","Music is too random","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwcYsAuw8vc_pchmFt4AaABAg"
"Ugw2j0DoL34X48zrlhV4AaABAg","JssUser","https://www.youtube.com/channel/UCpaeiK7Q-tiePr37vXA9RXg","true","2020-03-23 12:39:01","I dont really like the music of the trailer","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugw2j0DoL34X48zrlhV4AaABAg"
"UgyHh8i7rqZqecDyUGd4AaABAg","AbdulGhani","https://www.youtube.com/channel/UCpcGoFFIrVYBT89vkp681Nw","true","2020-03-23 12:39:01","South Korean giant Samsung","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyHh8i7rqZqecDyUGd4AaABAg"
"UgyxKymGuz2XakbsiqJ4AaABAg","إبراهيم الصبري","https://www.youtube.com/channel/UCUFQczKtacPDB5PuJ4ES36Q","true","2020-03-23 12:39:01","We want gifts of them","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyxKymGuz2XakbsiqJ4AaABAg"
"UgxfShf9cdmkMxAgzPJ4AaABAg","إبراهيم الصبري","https://www.youtube.com/channel/UCUFQczKtacPDB5PuJ4ES36Q","true","2020-03-23 12:39:01","We want gifts of them","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxfShf9cdmkMxAgzPJ4AaABAg"
"UgyZmH_FD-0VgfHt8EJ4AaABAg","Ara Cas","https://www.youtube.com/channel/UCudfYpBuJTY7hziir_kczVg","true","2020-03-23 12:39:01","!!","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyZmH_FD-0VgfHt8EJ4AaABAg"
"UgwcFz4MhXHhw41H32V4AaABAg","Julien Guia","https://www.youtube.com/channel/UCYEu2xkyH5QqX46e_5LM_3g","true","2020-03-23 12:39:01","Serge Gainsbourg dans une conférence Samsung, effectivement c'est original 😅","7","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwcFz4MhXHhw41H32V4AaABAg"
"Ugy-Dr0aYlVdaGl_RQt4AaABAg","aman mishra","https://www.youtube.com/channel/UCZKxPTbGUN8rmmybDni7O7Q","true","2020-03-23 12:39:01","What is the use of it","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugy-Dr0aYlVdaGl_RQt4AaABAg"
"UgwbJN4JIM7F0CcnAcJ4AaABAg","Hardware Designed","https://www.youtube.com/channel/UCHqOopZiBgJiEXO2R_c7rLg","true","2020-03-23 12:39:01","Les français ici !!! Énorme le français dans une pub Samsung c pas beau ça ?!!","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwbJN4JIM7F0CcnAcJ4AaABAg"
"UgxACD3CbBFs4FyTBNl4AaABAg","Whoisdom","https://www.youtube.com/channel/UC9SKGjBgMD3AVKUAVEm5FRg","true","2020-03-23 12:39:01","Phone case manufacturers going bankrupt in 3, 2, 1","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxACD3CbBFs4FyTBNl4AaABAg"
"UgwZrlTXlIMn8j-XdFN4AaABAg","Daviid Herrarte","https://www.youtube.com/channel/UCRNYVYYlEipOAM-sQwfW4pQ","true","2020-03-23 12:39:01","Motorola ._.","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwZrlTXlIMn8j-XdFN4AaABAg"
"UgxLamdDXdH3l40ABiN4AaABAg","Vincent tech 101","https://www.youtube.com/channel/UCiqtPQbiM_xexanbzOo4PuA","true","2020-03-23 12:39:01","Idiots","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxLamdDXdH3l40ABiN4AaABAg"
"UgwiFCNvkWTVa-9j1fZ4AaABAg","Pi A","https://www.youtube.com/channel/UC3G7YbIIsKy_rBweaB6JjuQ","true","2020-03-23 12:39:01","*Shabab Pow Blop Whizzzz....*","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgwiFCNvkWTVa-9j1fZ4AaABAg"
"Ugzjn2k0acpqMaIw7hR4AaABAg","Janzen Rollo","https://www.youtube.com/channel/UCyqQebRlXB_bWdaGLfucNgw","true","2020-03-23 12:39:01","https://www.youtube.com/watch?v=URr37OUyC6I","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugzjn2k0acpqMaIw7hR4AaABAg"
"Ugxfu4CRurRpe0AvZjx4AaABAg","Ita","https://www.youtube.com/channel/UCWWsivkuiPOdSC1c2jXmdiQ","true","2020-03-23 12:39:01","Did Samsung just make a flip phone in 2020?","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugxfu4CRurRpe0AvZjx4AaABAg"
"Ugz7PZD16cmHYvnaYTN4AaABAg","Trump Trump","https://www.youtube.com/channel/UCHsLdK3u_K1prWjXR2BiWag","true","2020-03-23 12:39:01","음악 상태 왜 이러냐;; 제품에 집중할 수 가 없네;;","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugz7PZD16cmHYvnaYTN4AaABAg"
"UgxBUB5MJk8ek9ssc9d4AaABAg","HyQual","https://www.youtube.com/channel/UCPGxEOWmlUKWnkcE_nkqVXQ","true","2020-03-23 12:39:01","*WEEAAAHH*","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxBUB5MJk8ek9ssc9d4AaABAg"
"UgzMF0RnX-dkSDCbUf94AaABAg","HyQual","https://www.youtube.com/channel/UCPGxEOWmlUKWnkcE_nkqVXQ","true","2020-03-23 12:39:01","*”The Nintendo DSamsung”*","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgzMF0RnX-dkSDCbUf94AaABAg"
"UgyFfdQeQzjvfirhqJt4AaABAg","TheWobblyEmily","https://www.youtube.com/channel/UCgXeRLeul2tOei-oVErgI0Q","true","2020-03-23 12:39:01","wow this looks like it'll be so USELESS","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgyFfdQeQzjvfirhqJt4AaABAg"
"UgxZa3yS2KAt-ysM4C14AaABAg","without music","https://www.youtube.com/channel/UCcMe09TL-t9pLRsWJ352XVA","true","2020-03-23 12:39:01","🤢🤢🤢🤢🤢🤢🤮🤮🤮🤮🤮🤮🤮🤮","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxZa3yS2KAt-ysM4C14AaABAg"
"UgxECFY4m1soSUSksGV4AaABAg","Armando Gutierrez","https://www.youtube.com/channel/UChurcX26aG8n0xoTppQhZUQ","true","2020-03-23 12:39:01","So is this like the GBA SP? Samsung SP?","1","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxECFY4m1soSUSksGV4AaABAg"
"UgxmXfcIlRDJNQoVcod4AaABAg","Hannes G","https://www.youtube.com/channel/UCJGY97FEl9o1Hhd0HsjP4Pw","true","2020-03-23 12:39:01","The link in the discription brings you to a web site where yoj can get hacked","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxmXfcIlRDJNQoVcod4AaABAg"
"UgxGdy2n89k9uclQH_d4AaABAg","YS Entertainment","https://www.youtube.com/channel/UCeZDi-ybhPwtvWYP-3EduTw","true","2020-03-23 12:39:01","Why didn't they just put a bigger screen on the flipside? In that sense, you can as well use the phone when it's closed.","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxGdy2n89k9uclQH_d4AaABAg"
"UgxvvW4170gWzaNlZ1h4AaABAg","Andrew Sloop","https://www.youtube.com/channel/UCL76o16zt59XNVSbWWJ717w","true","2020-03-23 12:39:01","Inb4 screen so soft you can mark it with a thumbnail","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=UgxvvW4170gWzaNlZ1h4AaABAg"
"Ugya6P3PZKpqucrhiCp4AaABAg","Leo knight","https://www.youtube.com/channel/UCDSmJH__6cR9MEm_9rQMfnA","true","2020-03-23 12:39:01","Samsung à l'avant de l'innovation !","0","https://www.youtube.com/watch?v=UVxyXzaCI34&lc=Ugya6P3PZKpqucrhiCp4AaABAg"
